end,RevenueFromContractWithCustomerExcludingAssessedTax,Revenues,SalesRevenueNet,SalesRevenueServicesGross,ContractWithCustomerLiabilityRevenueRecognized,DeferredRevenueCurrent,DeferredRevenueNoncurrent,IncreaseDecreaseInDeferredRevenue
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,20343000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
2010-09-25,,,65225000000.0,,,2984000000.0,1139000000.0,1217000000.0
